Cluster,DEScore,GroupS. aureusMean,GroupP. aeruginosaMean,GroupS. aureusStdev,GroupP. aeruginosaStdev,Log2FoldChangeS. aureus-P. aeruginosa,PValuesS. aureus-P. aeruginosa,GroupS. aureusRepCounts,GroupP. aeruginosaRepCounts,CorrectedPValueS. aureus-P. aeruginosa,Sample 1 Day 1,Sample 2 Day 1,Sample 3 Day 1,Sample 4 Day 1,Sample 5 Day 1,Sample 10 Day 1,Sample 11 Day 1,Sample 12 Day 1,Sample 13 Day 1,Sample 14 Day 1,Sample 15 Day 1,Sample 16 Day 1,Sample 17 Day 1,Sample 18 Day 1,Sample 19 Day 1,Sample 20 Day 1,Sample 21 Day 1,Sample 22 Day 1,Sample 23 Day 1,Sample 24 Day 1,Sample 25 Day 1,Sample 26 Day 1,Sample 27 Day 1,Sample 28 Day 1,Sample 29 Day 1,Sample 30 Day 1,Sample 31 Day 1,Sample 32 Day 1,Sample 33 Day 1,Sample 34 Day 1,Sample 35 Day 1,Sample 36 Day 1,Sample 37 Day 1,Sample 38 Day 1,Sample 39 Day 1,Sample 40 Day 1,Sample 41 Day 1,Sample 42 Day 1,Sample 43 Day 1,Sample 44 Day 1,Sample 45 Day 1,Sample 46 Day 1,Sample 54 Day 1,Sample 55 Day 1,Sample 56 Day 1,Sample 57 Day 1,Sample 66 Day 1,Sample 67 Day 1,Sample 68 Day 1,Sample 69 Day 1,Sample 70 Day 1,Sample 1 Day 2,Sample 2 Day 2,Sample 3 Day 2,Sample 4 Day 2,Sample 5 Day 2,Sample 10 Day 2,Sample 11 Day 2,Sample 12 Day 2,Sample 13 Day 2,Sample 14 Day 2,Sample 15 Day 2,Sample 16 Day 2,Sample 17 Day 2,Sample 18 Day 2,Sample 19 Day 2,Sample 20 Day 2,Sample 21 Day 2,Sample 22 Day 2,Sample 23 Day 2,Sample 24 Day 2,Sample 25 Day 2,Sample 26 Day 2,Sample 27 Day 2,Sample 28 Day 2,Sample 30 Day 2,Sample 31 Day 2,Sample 32 Day 2,Sample 33 Day 2,Sample 34 Day 2,Sample 35 Day 2,Sample 36 Day 2,Sample 37 Day 2,Sample 38 Day 2,Sample 39 Day 2,Sample 40 Day 2,Sample 41 Day 2,Sample 42 Day 2,Sample 43 Day 2,Sample 44 Day 2,Sample 45 Day 2,Sample 46 Day 2,Sample 54 Day 2,Sample 55 Day 2,Sample 56 Day 2,Sample 57 Day 2,Sample 66 Day 2,Sample 67 Day 2,Sample 68 Day 2,Sample 69 Day 2,Sample 70 Day 2,Sample 54 Day 3,Sample 55 Day 3,Sample 56 Day 3,Sample 57 Day 3
CO3_58,,,,,,,,3,1,,,,,,3.401507626831671,,,,,,1.0682870334599934,,,,,,,,,,,,,,,,,2.980488926603389,,,,,,,,,,,,,,,5.720357989369258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.261157848364229,,,,,,,,,,,,
CO3_72,,,,,,,,2,0,,,,,,9.79662759172049,,,,,,3.768927698336774,,,,,,,,,,,,,,,,,,,,4.058619244485909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.862475349901124,4.089796741025758,,,,,,,,4.633253417714923,3.6973969454693103
CO3_74,0.15285582169784911,6.749769212201618,5.4879207925607565,1.8726673787451242,3.2313810293470526,1.2618484196408613,0.47720116144283875,7,4,0.5199355938108542,,,,,7.134012820921979,,,,,6.246058756793867,5.759548916822958,,,,,,,,,,,,,,3.452867985935655,,3.874337640524781,11.078266568761075,3.5462109750215163,,,,,,,,,,,,,,10.458356949069215,7.1012528135524535,3.7034738399439564,6.845680388306893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9387115536530555,3.7230715775788887,5.946148116793823,,,,,,,6.203517197944059,,
CO3_57,,,,,,,,2,0,,,,,,4.6341251777743695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3451889023357015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO3_78,,,,,,,,1,0,,,,,,9.797340649674853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO3_33,0.1660600422102588,3.062162916738601,4.403293342547305,1.2214356093782701,2.195299046891898,-1.341130425808704,0.29490981105803743,4,12,0.40458113652350874,,,,,4.264059481794787,,,,,,3.2167632865394347,,,,,,3.2139419222688534,,1.679972702155971,8.815477864782338,,9.250318721716203,3.4717940160363985,,3.8978881464862307,3.6325971832928485,,4.7782894354716685,4.093608931440008,,1.2390596015390383,,,3.2483588352915933,,,,,,,,,,3.7216590431796397,,1.046169855440543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.697576071886097,2.6708070506205606,,3.63724806441048,,,,,,,,,,,,,,4.433310164215402,4.585682733529828,3.430277845787561,0.9219433915024812,,,,,,7.95574572044206,13.481765774485323,9.733335574815845,2.9426297927712937
TYB4_0,0.5691121781794667,4.60121029647531,9.084813584429556,2.7061909629830927,3.875073128167052,-4.483603287954246,0.004923075618220682,8,30,0.02616153551955115,,,,,3.6288164038510407,,,,,3.1158102888413093,,,11.069911050070258,10.8768026468781,12.679770615181702,6.516686545873941,5.844743378259808,7.310047728158348,12.351208279431582,10.18187722782852,10.513204788901346,,11.811512323496531,11.307246591680967,11.482244562294127,2.4711679000042284,13.8321753307425,16.34325749897421,11.713651036855474,,,,,,,,,,,,,,4.1793027067422726,,,,,,,,,,,,,,2.845661574086913,,,,11.395176979322164,,5.604749955397039,6.9479316877499855,7.566254240223825,9.047995354323229,,5.82425204487265,12.288948609858485,,3.80340275874627,4.315578867661152,3.960400664110224,1.277853910565686,4.378956289906163,7.414529824951614,10.287276700419383,14.213890861662223,14.911628213204152,,,,,,,,,,,,,3.0460098792466046,10.701150826186678,5.675275542931815,5.313781015205099,9.552040384000598,,,2.946499691683524,,3.093664771878224,12.420005864446809,10.539633602016373,7.8906039026967205,9.303144021871468
TYB4_2,,,,,,,,1,0,,,,,,9.669654063366302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.556078216344873,3.918230686824433,5.301926641889998,5.381674204513616,,,,,,,,,
H1T_7,0.4120686861781268,4.213920829223038,7.236387875183036,2.091785883174804,2.311533745580887,-3.0224670459599983,0.004369007666448052,7,28,0.02485227737537983,,,,,6.436431139090689,,,,,1.0061742046404094,4.878306140667192,,8.61032974075808,8.382346580850053,8.812076851527946,7.41682454774067,7.855380885193096,7.884678763177033,8.53901913350394,6.295955252023771,7.815020796126665,3.892896910970531,8.447873409855905,8.83646719986496,8.443875720657772,7.9491626371985875,9.057228745784665,10.639293553822059,7.718558718111645,,,,,,,,,,,,,,7.314368370114907,3.32455368191793,4.445272557249051,2.092339710881086,,,,,,,,,,,,,,,,,,3.5431708868185527,6.882928096030142,10.684992308850264,6.120020499698882,3.532031524822964,9.089842213409158,7.190867021664434,,,,,,10.129962420797886,3.395512190591027,2.7566695861988593,2.6958743090754513,,,,,,,,,,,,,1.6458574554370813,7.739481694090252,2.995687338370292,7.250410354626337,3.446265204245552,,,,,,14.966652451213568,11.980920841411368,6.834573728972411,
CLUS_21,,,,,,,,2,0,,,,,,10.764947658689636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.951396115429262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3066382511576564,,2.833288491808304,,,,,,,,,,
CLUS_12,0.09694530074888214,5.327340554195019,6.137275123817947,2.262066101981596,3.6254985157110604,-0.8099345696229276,0.7868277955463219,2,10,0.7029679433248334,,,,,7.589406656176615,,,,,,,,,,,,3.8590055059448116,,,,2.7017643654850523,3.604601235668319,11.493121876760975,,6.884128305693371,4.02439358389058,2.6903223142332533,11.301553619078433,11.441298478356257,,,,,,,,,,,,,,,,,,,,,,3.065274452213423,,,,,,,,,,,,,,,,,3.3725619530684106,,,,,,,,,,,,,,,,,,,,,,,,,2.094303408699352,,,,,,,,,,4.6132113591525625,,
CLUS_1,0.25962198489594734,5.924431015650304,8.072299346429489,2.7229869358801957,4.225867566836139,-2.1478683307791844,0.31024743078832534,5,20,0.411118120060035,,,,,9.061383803223825,,,,,,3.088281204403383,,,9.694646125144674,9.94537246127203,,,10.197574019467211,8.765760401443288,2.758974002467957,9.574248414957863,0.9590945146111246,11.909370284124671,6.53181167134494,12.769664544664892,6.814668606148232,14.680876569932984,15.083508738084156,14.374287187426887,,,,,,,,,,,,,,8.837817338674247,,,,2.6536440223674305,,,,5.9810287095826355,,,,,,,,,,,,,,,,,,8.170675449475032,,,,3.3444663707790787,,,2.8163451971272706,4.061893203345545,4.532567808122306,4.460181358649642,,,,,,,,,,,,,,10.400581776969789,,5.6876460690144865,,,,,,,,6.721551055579397,,
CLUS_25,,,,,,,,1,0,,,,,,3.102599719875033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUS_16,,,,,,,,1,0,,,,,,6.704890304736174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUS_2,0.28921749241944944,2.828992975566814,5.205961856081952,0.4701205727721043,2.8097667230329986,-2.3769688805151383,0.20657185112787801,3,10,0.34347251691731767,,,,,3.2257991917073707,,,,,3.0925732541453606,2.168606480847711,,,,3.510811963397517,2.8948585394242614,5.658901702860529,,3.5495412132579958,,6.289906648086233,,,4.965540057701836,3.7587819996428693,1.2000956244092937,10.43287346262438,9.798307349414609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUS_18,,,,,,,,2,1,,,,,,11.482627803255808,,,,,,,,,,,,,,,,,,,,,,,9.234572039531775,,,,,,,,,,,,,,,,9.512993431632188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11795067729147,,,,,,,,,,
CLUS_19,,,,,,,,1,0,,,,,,6.711881899791603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMP1_2,0.22420290536597073,5.743302593925284,3.8937597716099286,4.643523968596792,1.8859004963736121,1.8495428223153554,0.3302520533676908,2,17,0.4196274255271969,,,,,10.386826562522076,,,,,,,,,,,,0.9009447760103395,2.753117637167397,,0.937036917642598,5.854716605981065,,6.19678888647304,3.618330037906984,1.1011794950806253,3.149052077925702,6.281069069397255,6.0768668462470785,,,,,,,,,,,,,,,,,1.0997786253284916,,,,,,,,,,,,,,,,,,,,5.757883568761327,6.769235034561329,,3.125606839620847,3.3047568295109038,,,,,,,3.1348098711647445,3.5508100798403834,,3.681711544077167,,,,,,,,,,,,,,2.516362774945119,,,2.4753276631279397,,,,,,9.36874957633924,3.8264931391845347,2.7011978530479848,2.4052929516640806
MMP1_1,,,,,,,,5,0,,,,,,4.833702031682365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.343482259788508,,,,0.9837987051430873,,,3.4976597861596765,2.1886485846284724,,,,1.2234498429604583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7688794170525521,0.7912406363921162,,,,,,,,,1.0979700538214117,,
TBB5_10,0.0600368218360283,9.322000263662057,8.8494469666716,0.8302560428686733,1.218217152851945,0.4725532969904567,0.5687201102998602,3,11,0.5778596781947253,,,,,10.318957574291792,,,,,8.286358006018842,,,,,,,,,,,,,,,9.850155180309196,,,8.693785703373154,10.039355202422149,,10.023750930891593,,,,,,3.816252536013912,,,,,,9.360685210675534,,,,,,,,,,,,,,,,,,,,,,8.593132598446088,,,,,,6.785833202821939,9.60802353718919,6.637003862397216,9.112772991928614,10.125151854210335,10.038338708109986,7.860363792179735,,,,,,,,,,,,,,,,7.371348686245038,,9.330932789234431,,,,,,,,,3.5300372529408386,7.446248157431955
TBB5_2,,,,,,,,5,0,,,,,,10.283901084801393,,,,,5.958783347990338,,,,,,,,,,,,,,,,,,,,,3.717178804617115,,,,,,,,,,,,8.464950024916643,7.464724692028168,7.011051024608495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47042267757449,,,,,,,6.70238657933669,6.422306866749398,8.084136403166676,2.7658301745074434,,,,,,,3.293910161464235,3.5300372529408386,3.4581088442956527
TBB5_1,,,,,,,,2,1,,,,,,5.441461540019849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75946692271665,,,,,,,,,,,,,,,,,,,,,,3.0839901915057024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBB5_5,,,,,,,,1,0,,,,,,8.98656259808878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMP37_4,0.3500118390750895,17.03090182713026,14.843941446766562,1.3177261793675241,1.1954034996939313,2.1869603803636988,0.0017559355630450697,6,17,0.012207932962122865,,,,,14.09496243459603,,,,,17.62310371360454,17.50475605524383,,,16.61524180367707,16.761127308929126,,,,,,15.203247046040346,14.612149835758734,15.602751668499161,14.89209540176779,15.677290151518676,,15.606894195790053,16.14951245436713,15.97237788297416,,,,,,,,,,11.497467788248677,,,,17.68907590672483,,,,17.804267578962875,,,,17.469245273649463,,,,,,,,,,,,,,,,,,14.457561741879976,,13.471426470596418,,13.504914586541211,,14.170052923099854,,12.821711469729813,13.354753031729478,13.473896622132564,,,,,,,,,,,,,,16.667606378925186,15.77140044028579,,,,,,,,,16.57691135966348,,
PMP37_3,0.27548657327271947,14.412902060645985,13.237808836191405,0.489757044906008,0.7009173993786058,1.1750932244545798,0.0015900180776180402,6,17,0.011416851114700026,,,,,13.540697068358867,,,,,14.721409094988163,14.663091653547434,,,14.215490994785254,14.312369894019232,,,,,,13.26116726923288,11.850249668977455,13.113649677070129,13.625212911186729,13.202123747972164,,14.233432773940146,13.866097539457646,12.633860105718048,,,,,,,,,,10.723201087692063,,,,15.060751642321705,,,,14.395827591450876,,,,14.095635313208875,,,,,,,,,,,,,,,,,,13.085823288620466,,12.927520489268217,,12.613299257952326,,13.998497356404828,,13.073630408254337,12.16985682761027,12.860468004783769,,,,,,,,,,,,,,13.906060843508492,13.733175999482242,,,,,,,,,13.959591657404571,,
PMP37_6,0.027096284300026384,11.804392404754731,12.019479323408744,2.1006080663373226,1.3638094572810397,-0.21508691865401275,0.7880302743664228,6,17,0.7029679433248334,,,,,7.197918788569804,,,,,12.743040793671497,13.137620773634167,,,14.473609877414852,14.553532616292076,,,,,,13.597434823102873,10.85702780595198,11.229308917203191,12.218428888263047,12.628345215624094,,13.16482356770714,11.591312462122088,11.674707311234565,,,,,,,,,,,,,,11.889393172431534,,,,13.101818975825461,,,,12.756561924395932,,,,,,,,,,,,,,,,,,12.62055882473854,,10.343786578165401,,10.067163511886967,,10.933613653854678,,12.682424453865764,11.665829823194109,10.029240167327275,,,,,,,,,,,,,,12.605919957127107,11.604331591547185,,,,,,,,,12.639445663711683,,
PMP37_10,0.6140788689209806,13.012779655542927,8.082200908378663,2.4489524892857513,3.655635146486394,4.9305787471642635,0.007945028375277446,6,17,0.03445467750862893,,,,,7.5527479758271,,,,,13.918671217760695,14.120194331769232,,,8.297586141426196,12.184400576077726,,,,,,7.781414963914874,3.4847278461847178,4.962979356396567,7.670103834123058,12.643127969650351,,12.301368420582136,13.48366426856623,13.006809179098235,,,,,,,,,,3.9626670734339284,,,,14.447392444133653,,,,14.165199435017195,,,,13.872472528749682,,,,,,,,,,,,,,,,,,11.78511238280034,,7.386209839070382,,6.510741447103054,,4.1208071710643726,,5.186730378130158,3.8387392526691397,2.752892415579747,,,,,,,,,,,,,,13.28858374615254,12.308975169584665,,,,,,,,,12.37004607159137,,
PMP37_12,0.28691682859998396,4.5256794750445675,6.8639770417497425,0.2943556418196505,2.4894575339745915,-2.338297566705175,0.15730249560577322,4,4,0.29697626325572707,,,,,4.357859389226642,,,,,4.514807829456094,4.22622344121152,,,,,,,,,,,,5.70018287592742,,4.84450201812899,,5.78257051667977,11.128652756262792,,,,,,,,,,,,,,,5.003827240284014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.626626078285208,4.108061270868437,,,,,,,,,,,
PMP37_5,0.14366644644990367,10.482823498463622,9.311102777100345,3.6936390988949004,2.3256944958488974,1.1717207213632772,0.40074220975901753,6,17,0.47384199871336635,,,,,2.263145456617037,,,,,11.784478203980884,12.226329269788488,,,12.365774556210079,12.845992586004279,,,,,,10.473806836005208,9.212470382679458,9.675030411276383,9.96635386805658,10.351117237474078,,10.520944419414962,11.209688676962543,10.622838993067264,,,,,,,,,,,,,,12.232764835482266,,,,12.758333791089505,,,,11.631889433823554,,,,,,,,,,,,,,,,,,7.087052825132466,,9.54836509109744,,6.622580659043025,,10.29713385334653,,7.000531918300612,3.157164771188824,7.331900125446116,,,,,,,,,,,,,,11.629775023971357,11.439879545389067,,,,,,,,,13.161658058355853,,
PMP23_10,0.044271086726398096,2.814820814379288,2.456866309841637,1.696653216018652,1.5796325957932986,0.3579545045376511,0.7256119974424767,7,6,0.6660352603582158,,,,,3.1364817400631053,,,,,4.993567626630874,3.35700908980634,,,,,,,0.9299959525991159,,,0.855098944853256,0.9590945146111246,,,3.3239993473857523,,,4.255500953676102,4.417508145924473,,,,,,,,,,,,,,5.130485284210153,0.840377167025288,,,,,,1.0223749499587955,1.2234498429604583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.947625898243451,0.7912406363921162,3.124676248840505,2.834009711092538,,,,,,,,,
PMP23_9,,,,,,,,8,0,,,,,,3.9256914984984124,,,,,1.0061742046404094,6.003886797010566,5.769893900814843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.57335502329457,,,,3.8982601412538056,3.484504871698018,,3.0478020054852917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.775818564555091,,0.9444294972694346,2.8474605481855977,,,,,,,,,
COF1_1,0.27692034874457466,4.825614847683757,7.080827646009298,3.789923686966821,3.412229238632718,-2.255212798325541,0.1642395771845047,7,22,0.3035313704928821,,,,,11.848814181157685,,,,,,,,6.778722878887528,4.072611389869201,9.30944771899511,,,,9.505000633966077,,2.810891475976796,0.9590945146111246,4.493669843359048,9.230358293410966,3.222283253049548,4.734188662945197,10.790317936954793,9.045078826504698,7.072611926907414,,,,,,,,,,,,,,9.146835181638307,3.3273732448399076,,3.2252322996895244,,,,,1.2234498429604583,,,,,,,,,,,,,9.747212818025297,10.013972462835914,10.055653344865279,,,10.538412358823217,,,,2.6886033485927716,,3.1332390130562957,11.169621465387484,,3.7035425767356944,12.703673468445105,,,,,,,,,,,,,,10.840675190662814,,3.6899270367298684,3.0647245319794636,,1.092562593246243,,,3.915036590254165,4.088446452085505,3.3009360305608806,,
COF1_13,,,,,,,,2,0,,,,,,8.464052279767978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.656406368411089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.504798408952931,,,,,,,,,,,,
COF1_0,0.10872893563754137,4.295235719858081,5.193076544303092,1.6842604995981143,2.675279801200697,-0.8978408244450113,0.5936571653695385,3,21,0.5909587237087679,,,,,6.65861375559295,,,,,2.8567718182612847,,,3.111738232230728,3.6759334799859773,8.39078865815288,,,,5.556367622672034,,5.053192781960187,,4.066616147338111,9.328406990601893,,,10.775273384042306,10.364096614069393,,,1.2390596015390383,,,,,,,,,,,,3.3703215857200064,,,,,,,,,,,,,,,,,,,,,2.7667628291461948,3.1934270470950428,7.125536258172502,,,,2.762432647836374,3.6069494324754907,2.488781414266072,3.195685349414125,3.1798833934960817,3.514755290574096,3.2342825731592253,4.883210901627538,,8.780486382048688,,,,,,,,,,,,,,2.9729428469392514,,,,,,,,,10.186438743786427,,,
COF1_7,0.4982047886669662,2.100364240490471,5.617135549228536,0.8284961332496157,1.145176562343457,-3.5167713087380648,0.0006664328168659053,8,3,0.00583795147574533,,,,,2.6211885925350353,,,,,,2.654956362404017,,,,,,,,,,,,,,5.048997755406671,,7.2146193173186335,4.5877895749603015,,,,,,,,,,4.870207212727743,1.343482259788508,5.6027091855692746,,,3.0189060002594186,,1.0997786253284916,1.046169855440543,2.5883488990782166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9511518531716576,,0.9444294972694346,0.9219433915024812,,,0.9848856604170363,,2.788679928461011,,2.1117702880413964,,
COF1_2,0.0655414092735306,5.373343665310306,4.831222755156949,1.7557441856135207,1.2898079869846708,0.5421209101533568,0.7426601492913194,3,3,0.6743997012287427,,,,,5.368245877445669,,,,,,,,,,,,,,,,,,,,,,,4.015083660239741,,,,,,,,,,,,,,,7.52622671406431,,,3.225558404420939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.826548625140773,,6.652035980090332,,,,,,,,,,,,,,6.016631193061528,,,,,,,,,,,,
COF1_11,0.14157237003626336,4.414591609557442,5.586482343203002,1.6461384704231206,2.661833653706373,-1.1718907336455606,0.5349939206186518,3,8,0.5592537881407387,,,,,3.290922679992821,,,,,,,,,,,,,,,,,,,,,,,,2.9092676393446353,,,,,,,,,,2.837097838679394,,,,6.74212250868479,,,3.210729639994714,,,,,,,,,,,,,,,,,,,2.9603335346442354,,,,,,7.468100639741723,,7.182037561782761,6.357713716940727,10.792338323453365,3.1780633632226674,,3.84400396649391,,,,,,,,,,,,,,,2.5955159421979728,,,,,,,,,,,,
COF1_3,,,,,,,,7,0,,,,,,8.449931496528887,,,,,,3.625667844411272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.924448102507836,6.555325175957012,,3.7343455954333753,,,,,,,,,,,,,,,,,2.469106859992244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.260880679293396,,3.545440581169928,,,,,,2.1156276147998536,,,1.1766790843136128,
TRFE_8,0.9067257873675204,3.111841015018692,10.439891437225482,1.5005081044000106,4.207083541062388,-7.32805042220679,0.0013501176522583962,5,19,0.010289842134141603,,,,,3.081241973961108,,,,,,,,3.832791349732435,,,,,,,,,,,1.0202780719481817,,,13.613188391340131,7.1225036925762835,,,,,,,,,,,,,,,3.2473459487308958,,,,,,,,,1.2368474157197122,,,5.751324768488165,2.24244496819358,,,,,,,,6.733293422509767,11.76312858215168,10.140066792235704,,8.77021346371342,12.938317257426924,2.1214431108619936,11.882543007540479,12.264574078075176,13.828671141142344,12.371442488698266,13.684549519162458,12.555538982442435,14.881810447881383,13.407794699958634,15.425788807886482,,,,,,,,,,,,,,7.693250855025039,,,,,,,,,,,,
TRFE_10,0.7607480643560177,3.670925849889177,9.962346385928564,2.376655417764849,4.463536643676168,-6.291420536039388,0.03101356017092054,3,22,0.08939515236942504,,,,,6.835008794407607,,,,,,,,10.822406049407595,,,,,,3.4272808885331583,,,,,2.0405561438963633,,,15.414095628721556,11.700810911943867,4.96110483472814,,,,,,,,,,,,,,3.0708063716509764,,,,,,,,,,,1.1069623836089486,,,,,,,,,,3.013405831913929,6.281403937824535,3.6921642852340812,6.601233210599303,13.90905337388421,15.427537791474753,6.533474232360831,12.153959019196984,11.456401209455187,12.55041459019553,10.47992058450567,12.789777661016606,11.257086373400448,16.079735925272143,12.5362716210284,16.04352638583515,,,,3.5363831826612504,,,,,,,,2.7001666616318847,,10.0243815622493,,,,,,,,,,,,
TRFE_11,0.5096692611220299,4.686506620838244,8.82318453200348,2.8707207137485327,4.215362591932371,-4.136677911165236,0.03010312665175063,7,19,0.08849107029172333,,,,,9.131550797369847,,,,,2.849427034922428,,,,0.9439049172536248,3.4811580366122055,,,,3.1854874623243146,,,,,,,,14.291369643997163,9.614630710180032,2.7305012101299595,,,,,,,,,,,,,,9.295014359162941,2.452873558858731,,,,,,,,2.920130265536566,,,2.948621224203204,3.2079291058139923,,,,,,,,5.368752118740865,9.929118480431733,,,3.3337351742566965,13.273325466114306,,10.007767922172885,10.831547579009163,12.700034993768172,11.979545155068003,13.300711074353769,9.731480126002088,7.467028069337225,12.134927141917489,13.335480826396426,,,,,,,,,1.3294780675637445,,,,,5.4220312620199325,,,,,,,,,,,,
TRFE_19,0.1957084617839002,3.0793104053366336,4.699653073120157,0.26297779922208303,3.1358189434473265,-1.620342667783523,0.42393950243241296,3,11,0.4883980565108802,,,,,3.4442227348579078,,,,,2.9590251996167978,,,,,,,,,,,,,,,2.9476174721697608,,8.249257934068952,12.195520365088777,3.3924124462392045,,,,,,,,,,,,,,2.8346832815351948,,,,,,,,,,,,,,,,,,,,,,,1.0530601515357385,,,1.1804162547206682,,,,3.562714187415812,,3.2606541827245956,,4.777023086195933,4.099907964744584,6.977599759417701,,,,,,,,,,,,,,2.953716787232123,,,,,,,,,,,,
TRFE_6,0.755382933706759,6.307060241324493,12.337519203405417,3.523892573302217,5.4141634223092225,-6.030458962080925,0.001823979092585669,12,23,0.012386215904941692,,,,,5.8434645241701295,,,,,,,,4.651765277551922,3.7881144697593467,3.741797985026135,,,,,1.874073835285196,,,,3.3219734382021056,6.971095570708055,,13.862310628315122,11.07487379854421,12.03903946906059,,4.621413778069662,,,,,,2.7641033772304855,,,3.0486489894001223,2.764173671217631,,9.633464035059005,2.7122904912631873,,,,,,,3.394039330972912,11.068862584264565,,3.827253693152383,9.281868320090732,10.783433370622513,,4.163064507276659,,,10.658750754612589,1.580555162875008,2.7376761215342342,12.13934807799361,14.420815866290269,11.779631856782126,,14.443922862912155,13.901761170282237,,16.786517037594535,17.237749563744583,17.9489176789189,17.68118019333517,18.371790814594817,15.065795443482363,18.508693183063723,18.152061476153126,15.99971198072432,7.615417810247867,,9.050408080903045,,,3.145168556083655,4.150206463506508,4.88166002604357,13.146557279490153,3.7142157528225455,7.485658284067893,7.465781339063834,,11.92170337064403,,,,,,,,,,,,
TRFE_23,,,,,,,,1,1,,,,,,13.970573380809189,,,,,,,,,,,,,,,,,,,11.007389640337909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBU_2,0.19982236949501822,7.156554946386062,5.518992783538762,3.111345918062888,2.875559152802629,1.6375621628473,0.3130280039926849,5,16,0.411118120060035,,,,,11.276937427761043,,,,,,,,2.5301515548437874,6.148302399208663,7.731694553598218,,,,3.2201777436479535,2.6343830031827284,3.2009296266529508,,10.812374895372214,8.280100249270907,7.055237308505769,1.2000956244092937,10.519097226531882,7.521183422907096,5.608912269977259,,,,,,,,3.4210457754455503,1.3210544039094363,9.372878314910258,1.51453232998443,,,9.30275860514544,7.953455167442051,,4.4113088801717755,,,,,,,,,,,,,,,,,,,,3.0144706796266774,,,,,,,,,,2.8795243281336105,5.947249650751171,,,,,,,,,,,,,,,,8.815147144275612,,10.223071041412071,,,,2.838314651410005,,,3.3323737512949427,10.197460779940293,,
